@relation PAKDD

@attribute id_shop numeric
@attribute sex numeric
@attribute marital numeric
@attribute age numeric
@attribute dependants numeric
@attribute education numeric
@attribute ignorephone numeric
@attribute area numeric
@attribute payday numeric
@attribute shoprank numeric
@attribute residence numeric
@attribute time numeric
@attribute mother numeric
@attribute father numeric
@attribute town numeric
@attribute state numeric
@attribute months numeric
@attribute prof numeric
@attribute sincome numeric
@attribute add numeric
@attribute card numeric
@attribute accounts numeric
@attribute mobile numeric
@attribute contact numeric

@attribute netincome numeric
@attribute booth numeric
@attribute add numeric
@attribute insurance numeric
@attribute class {0,1}


@data
19,1,1,44,0,0,0,31,20,0,0,480,0,0,0,0,48,807,0,0,1,0,1,1,220,0,0,1,0
24,1,0,30,0,0,0,31,18,0,1,360,0,0,0,0,108,712,0,0,1,0,1,1,680,0,0,1,0
20,1,0,27,0,0,1,50,12,0,4,336,0,0,1,0,48,921,0,0,1,0,1,1,1300,0,0,1,1
22,0,1,34,0,0,0,31,28,0,0,12,0,0,0,0,12,999,0,0,1,0,1,1,670,0,1,1,0
22,0,1,49,0,0,1,50,12,0,0,480,0,0,1,0,36,110,0,0,1,0,1,1,417,0,1,1,0
11,0,0,24,0,0,0,31,20,0,0,288,0,0,0,0,12,999,0,0,1,0,1,1,251,0,0,1,0
1,0,0,19,0,0,0,31,23,0,1,228,0,0,0,0,12,39,0,0,1,0,1,1,397,0,0,1,0
25,1,0,31,0,0,0,31,12,0,0,24,0,0,0,0,24,35,0,0,1,0,1,1,244,0,0,1,0
55,1,2,27,0,0,0,50,6,0,0,96,0,0,0,0,12,717,0,0,1,0,1,1,1100,0,0,1,1
9,1,0,43,0,0,0,5,12,0,0,0,0,0,1,0,24,911,0,0,1,0,1,1,1000,0,0,1,0
55,0,0,47,0,0,0,31,8,0,0,564,0,0,0,0,60,950,0,0,1,0,1,1,600,0,1,1,1
55,1,0,28,0,0,0,50,8,0,0,336,0,0,1,0,36,205,0,0,1,0,1,1,360,0,0,1,0
22,1,1,52,0,0,0,50,25,0,0,24,0,0,0,0,12,222,0,0,1,0,1,1,400,0,0,1,1
22,0,0,20,0,0,0,31,12,0,0,240,0,0,0,0,12,514,0,0,1,0,1,1,180,0,0,1,1
15,0,2,42,0,0,0,31,12,0,2,12,0,0,0,0,120,712,0,0,1,0,1,1,488,0,0,1,0
55,1,2,34,0,0,0,50,18,0,1,48,0,0,0,0,84,801,0,0,1,0,1,1,616,0,0,1,1
24,1,0,18,0,0,0,50,28,0,0,36,0,0,1,0,36,950,0,0,1,0,1,1,750,0,0,1,1
11,0,0,18,0,0,1,31,8,0,2,12,1,0,0,0,12,40,0,0,1,0,1,1,245,0,0,1,1
16,1,1,40,0,0,0,31,8,0,0,204,0,0,1,0,0,720,707,0,1,0,1,1,707,0,0,1,0
5,0,0,19,0,0,1,50,12,0,1,216,0,0,0,0,0,60,0,0,1,0,1,1,210,0,0,1,0
12,1,0,46,0,0,1,31,28,0,0,12,0,0,0,0,24,26,0,0,1,0,1,1,260,0,0,1,0
22,1,0,18,0,0,0,31,1,0,2,12,0,0,1,0,12,38,0,0,1,0,1,1,234,0,0,1,0
11,1,0,29,0,0,1,31,12,0,0,48,0,0,0,0,48,26,0,0,1,0,1,1,281,0,0,1,0
22,1,4,23,0,0,0,31,18,0,0,48,0,0,1,0,24,950,350,0,1,0,1,1,250,0,0,1,0
55,1,1,38,0,0,0,31,8,0,0,168,0,0,1,0,12,950,0,0,1,0,1,1,600,0,0,1,0
22,1,1,35,0,0,0,50,20,0,0,24,0,0,1,0,120,43,0,0,1,0,1,1,500,0,0,1,0
24,0,0,18,0,0,1,50,12,0,2,12,0,0,1,0,60,725,0,0,1,0,1,1,468,0,0,1,0
23,0,0,24,0,0,0,31,12,0,0,288,0,0,0,0,36,26,0,0,1,0,1,1,259,0,0,1,0
23,1,1,39,0,0,0,31,28,0,2,60,0,0,0,0,120,125,0,0,1,0,1,1,2000,0,0,1,0
22,1,0,24,0,0,1,50,12,0,0,144,0,0,0,0,24,60,0,0,1,0,1,1,209,0,0,1,0
66,1,0,18,0,0,0,31,12,0,1,240,0,0,0,0,36,213,0,0,1,0,1,1,389,0,0,1,0
9,1,0,23,0,0,0,5,12,0,0,252,0,0,0,0,0,40,0,0,1,0,1,1,383,0,0,1,1
2,1,0,42,0,0,0,31,25,0,0,24,0,0,1,0,0,950,0,0,1,0,1,1,400,0,0,1,0
55,1,1,36,0,0,0,31,18,0,0,72,0,0,1,0,12,999,0,0,1,0,1,1,440,0,0,1,0
66,0,0,21,0,0,0,31,8,0,1,252,0,0,1,0,12,218,0,0,1,0,1,1,227,0,0,1,0
22,1,0,36,0,0,1,50,28,0,0,48,0,1,1,0,0,703,0,0,1,0,1,1,288,0,0,1,1
55,1,0,18,0,0,0,50,11,0,1,120,0,0,1,0,0,24,0,0,1,0,1,1,425,0,0,1,0
55,0,0,18,0,0,0,50,12,0,2,180,0,0,1,0,24,77,0,0,1,0,1,1,350,0,0,1,0
25,1,0,22,0,0,0,31,18,0,0,264,0,0,1,0,96,950,0,0,1,0,1,1,360,0,0,1,0
7,0,0,21,0,0,0,5,8,0,1,24,0,0,0,0,12,38,0,0,1,0,1,1,351,0,0,1,0
22,1,4,39,0,0,0,31,20,0,0,480,0,0,1,0,12,205,0,0,1,0,1,1,328,0,0,1,0
55,0,0,22,0,0,0,50,8,0,0,264,0,0,0,0,48,514,0,0,1,0,1,1,614,0,0,1,0
55,1,1,35,0,0,0,5,18,0,0,216,0,0,1,0,0,720,1200,0,1,0,1,1,0,0,0,1,0
12,0,0,18,0,0,0,31,12,0,1,216,0,0,1,0,0,26,0,0,1,0,1,1,285,0,0,1,0
3,1,0,19,0,0,0,31,25,0,0,108,0,0,1,0,12,950,0,0,1,0,1,1,350,0,0,1,0
24,1,1,44,0,0,0,31,8,0,0,144,0,0,0,0,300,999,0,0,1,0,1,1,1281,0,0,1,0
16,1,0,34,0,0,0,31,20,0,0,108,0,0,0,0,12,26,0,0,1,0,1,1,220,0,0,1,0
1,0,1,34,0,0,0,31,3,0,0,24,0,0,0,0,12,504,0,0,1,0,1,1,679,0,0,1,0
16,1,1,26,0,0,0,31,12,0,0,312,0,0,1,0,12,514,0,0,1,0,1,1,1116,0,2,1,0
22,1,4,42,0,0,1,50,12,0,0,60,0,0,1,0,24,205,0,0,1,0,1,1,180,0,0,1,0
22,1,0,18,0,0,1,50,28,0,2,24,0,0,1,0,12,205,0,0,1,0,1,1,250,0,0,1,0
7,0,0,19,0,0,0,5,8,0,2,144,0,0,1,0,12,514,0,0,1,0,1,1,633,0,0,1,1
3,1,4,24,0,0,0,31,28,0,0,96,0,0,1,0,84,950,0,0,1,0,1,1,600,0,0,1,0
20,0,0,22,0,0,0,31,8,0,0,264,0,0,0,0,48,514,0,0,1,0,1,1,1017,0,1,1,0
22,0,0,22,0,0,1,50,18,0,0,144,0,0,1,0,12,806,0,0,1,0,1,1,213,0,0,1,1
25,1,0,22,0,0,0,31,18,0,0,264,0,0,0,0,12,26,0,0,1,0,1,1,304,0,0,1,1
25,0,4,34,0,0,1,50,12,0,2,36,0,0,1,0,0,953,0,0,1,0,1,1,750,0,0,1,0
18,0,2,50,0,0,1,50,23,0,0,192,0,0,0,0,168,305,0,0,1,0,1,1,400,0,0,1,0
24,1,0,45,0,0,0,31,23,0,0,12,0,0,0,0,12,24,0,0,1,0,1,1,630,0,1,1,0
55,0,0,22,0,0,0,31,12,0,0,36,0,0,1,0,12,39,0,0,1,0,1,1,243,0,0,1,0
22,0,1,35,0,0,1,50,28,0,2,12,0,0,1,0,24,653,0,0,1,0,1,1,484,0,0,1,0
16,1,0,22,0,0,0,31,12,0,0,12,0,0,1,0,12,79,0,0,1,0,1,1,265,0,0,1,0
6,1,2,47,0,0,1,50,20,0,0,120,0,0,1,0,132,69,0,0,1,0,1,1,235,0,0,1,0
23,1,0,21,0,0,0,31,8,0,1,36,0,0,0,0,12,80,0,0,1,0,1,1,600,0,2,1,0
66,1,0,24,0,0,0,31,18,0,2,180,0,0,0,0,12,853,0,0,1,0,1,1,180,0,0,1,1
12,1,0,32,0,0,1,31,12,0,0,360,0,0,1,0,60,166,0,0,1,0,1,1,500,0,0,1,0
22,0,0,28,0,0,0,31,18,0,0,144,0,0,1,0,24,999,0,0,1,0,1,1,250,0,0,1,0
19,0,0,21,0,0,0,31,3,0,1,72,0,0,0,0,12,804,0,0,1,0,1,1,2000,0,2,1,0
11,0,0,24,0,0,1,50,18,0,0,24,0,0,0,0,0,999,0,0,1,0,1,1,367,0,0,1,0
25,1,0,36,0,0,0,50,20,0,0,0,0,0,1,0,0,950,0,0,1,0,1,1,300,0,0,1,0
6,0,0,32,0,0,0,23,18,0,1,120,0,0,1,1,24,513,0,0,1,0,1,1,2300,0,0,1,0
55,0,0,31,0,0,1,31,3,0,0,24,0,0,0,0,12,30,0,0,1,0,1,1,430,0,0,1,0
24,0,1,29,0,0,1,50,25,0,0,24,0,0,1,0,48,702,0,0,1,0,1,1,1000,0,0,1,1
25,1,4,51,0,0,0,31,12,0,0,12,0,0,1,0,0,26,0,0,1,0,1,1,224,0,0,1,0
22,1,1,31,0,0,0,31,12,0,0,372,0,0,1,0,240,720,0,0,1,0,1,1,500,0,1,1,1
55,1,0,21,0,0,0,31,28,0,4,24,0,0,0,0,24,205,0,1,1,0,1,1,600,0,0,1,0
24,1,0,52,0,0,0,31,20,0,0,120,0,0,1,0,24,100,0,0,1,0,1,1,1000,0,0,1,0
25,1,1,53,0,0,0,50,12,0,0,612,0,0,0,0,0,26,0,0,1,0,1,1,357,0,0,1,0
5,1,1,26,0,0,1,50,28,0,0,36,0,0,0,0,0,713,0,0,1,0,1,1,250,0,0,1,0
1,0,1,36,0,0,1,50,12,0,2,12,0,0,1,0,204,514,0,0,1,0,1,1,1379,0,0,1,0
23,1,0,32,0,0,0,31,20,0,0,48,0,1,0,0,96,130,0,0,1,0,1,1,530,0,0,1,1
19,1,0,35,0,0,1,50,12,0,0,120,0,0,1,0,0,999,0,0,1,0,1,1,500,0,0,1,0
22,1,0,30,0,0,0,31,12,0,0,36,0,0,1,0,36,717,0,0,1,0,1,1,200,0,0,1,1
23,0,0,20,0,0,0,31,18,0,0,240,0,0,0,0,12,514,0,0,1,0,1,1,1120,0,2,1,0
25,0,1,35,0,0,1,31,25,0,0,48,0,0,0,0,0,26,0,0,1,0,1,1,260,0,0,1,1
5,0,0,18,0,0,1,50,8,0,0,216,0,0,0,0,0,999,0,0,1,0,1,1,360,0,0,1,0
24,1,1,37,0,0,1,50,8,0,0,180,0,0,1,0,60,72,0,0,1,0,1,1,250,0,0,1,0
25,0,0,19,0,0,0,31,28,0,4,24,0,0,0,0,24,223,0,0,1,0,1,1,320,0,0,1,1
1,1,0,22,0,0,1,50,20,0,0,12,0,0,0,0,12,60,0,0,1,0,1,1,219,0,0,1,0
15,1,0,24,0,0,0,31,20,0,2,12,0,0,1,0,12,653,0,0,1,0,1,1,240,0,0,1,0
9,1,0,25,0,0,0,5,20,0,0,300,0,0,0,0,12,654,0,0,1,0,1,1,308,0,0,1,0
55,1,0,35,0,0,1,50,8,0,0,108,0,0,0,0,0,130,0,0,1,0,1,1,234,0,0,1,0
24,1,0,26,0,0,1,31,28,0,2,96,0,0,1,0,24,100,0,0,1,0,1,1,500,0,0,1,1
66,0,1,38,0,0,0,31,8,0,0,216,0,0,0,0,36,140,0,0,1,0,1,1,850,0,0,1,0
1,0,3,76,0,0,0,31,23,0,0,540,0,1,1,0,312,13,0,0,1,0,1,1,180,0,0,1,0
12,0,1,22,0,0,0,31,8,0,0,24,0,0,1,0,0,78,0,0,1,0,1,1,220,0,0,1,0
25,1,1,33,0,0,0,31,3,0,0,36,0,0,1,0,0,720,981,0,1,0,1,1,0,0,0,1,0
3,1,1,71,0,0,0,31,12,0,0,600,0,0,1,0,0,13,700,0,1,0,1,1,0,0,0,1,0
20,1,1,40,0,0,0,31,8,0,0,132,0,0,1,0,216,704,0,0,1,0,1,1,1686,0,0,1,0
25,1,0,32,0,0,0,31,8,0,4,60,0,0,0,0,60,205,0,0,1,0,1,1,277,0,0,1,0
24,1,1,59,0,0,1,50,20,0,2,24,0,0,0,0,108,863,0,0,1,0,1,1,700,0,0,1,1
20,0,0,19,0,0,0,31,25,0,2,24,0,0,0,0,12,60,0,1,1,0,1,1,400,0,0,1,1
23,1,1,46,0,0,0,31,28,0,0,108,0,0,1,0,204,51,0,0,1,0,1,1,1000,0,0,1,0
22,1,1,27,0,0,1,50,20,0,0,60,0,0,1,0,12,717,0,0,1,0,1,1,400,0,0,1,0
13,1,2,40,0,0,0,31,12,0,0,372,0,0,0,0,180,712,0,0,1,0,1,1,621,0,1,1,0
24,1,0,23,0,0,0,31,8,0,0,60,0,0,1,0,60,950,0,0,1,0,1,1,300,0,0,1,0
22,1,1,39,0,0,0,31,12,0,0,288,0,0,1,0,276,704,0,0,1,0,1,1,787,0,0,1,0
8,1,0,28,0,0,1,50,8,0,0,12,0,1,0,0,12,999,0,0,1,0,1,1,580,0,0,1,0
8,0,0,19,0,0,0,31,12,0,2,120,0,0,1,0,12,26,0,1,1,0,1,1,205,0,0,1,0
24,1,1,36,0,0,0,31,12,0,0,192,0,0,0,0,12,130,0,0,1,0,1,1,365,0,0,1,0
24,0,1,45,0,0,0,31,18,0,0,36,0,0,0,0,12,88,0,0,1,0,1,1,1500,0,1,1,1
21,1,1,22,0,0,0,31,8,0,4,60,0,0,1,0,0,720,455,0,1,0,1,1,0,0,0,1,0
11,0,1,29,0,0,0,31,8,0,0,96,0,0,1,0,0,504,0,0,1,0,1,1,1200,0,0,1,0
25,1,0,24,0,0,0,50,20,0,0,240,0,0,0,0,12,19,0,0,1,0,1,1,1000,0,0,1,0
22,1,0,22,0,0,0,31,20,0,0,72,0,0,1,0,12,999,0,0,1,0,1,1,1620,0,0,1,0
6,1,1,34,0,0,1,50,12,0,0,60,0,0,0,0,120,713,0,0,1,0,1,1,70,0,0,1,0
22,1,4,22,0,0,1,31,28,0,0,12,0,0,1,0,72,950,0,0,1,0,1,1,570,0,0,1,0
15,1,0,27,0,0,0,31,8,0,4,12,0,1,1,0,0,999,0,0,1,0,1,1,0,0,0,1,0
10,1,0,21,0,0,0,31,20,0,2,12,0,0,1,0,12,703,0,0,1,0,1,1,500,0,0,1,0
10,1,1,37,0,0,0,31,23,0,0,48,0,0,0,0,36,210,0,0,1,0,1,1,780,0,1,1,0
25,1,0,26,0,0,0,31,12,0,0,60,0,0,0,0,60,38,0,0,1,0,1,1,614,0,0,1,0
25,1,0,41,0,0,0,50,1,0,0,84,0,0,0,0,204,853,0,0,1,0,1,1,1000,0,0,1,0
20,1,0,41,0,0,0,31,25,0,2,24,0,0,1,0,24,205,0,0,1,0,1,1,380,0,0,1,0
66,0,0,28,0,0,0,31,12,0,4,96,0,0,0,0,96,29,0,0,1,0,1,1,500,0,0,1,0
12,1,0,31,0,0,0,31,12,0,0,84,0,0,1,0,0,950,0,0,1,0,1,1,800,0,0,1,0
24,1,1,52,0,0,0,31,20,0,0,336,0,0,1,0,144,999,0,0,1,0,1,1,800,0,0,1,0
12,0,2,37,0,0,0,31,20,0,0,252,0,0,1,0,0,950,0,0,1,0,1,1,750,0,0,1,0
20,0,0,36,0,0,0,23,12,0,2,12,0,0,1,0,12,38,0,0,1,0,1,1,290,0,0,1,1
3,1,1,40,0,0,0,31,18,0,0,228,0,0,1,0,0,999,0,0,1,0,1,1,450,0,0,1,0
25,1,0,39,0,0,0,31,8,0,0,120,0,0,0,0,48,801,0,0,1,0,1,1,506,0,0,1,0
19,1,0,32,0,0,1,50,20,0,0,96,0,0,1,0,0,999,0,0,1,0,1,1,50,0,0,1,0
25,1,0,45,0,0,0,31,28,0,0,12,0,0,0,0,180,653,0,0,1,0,1,1,201,0,0,1,0
3,0,0,26,0,0,1,50,18,0,0,228,0,0,1,0,0,60,0,0,1,0,1,1,260,0,0,1,0
1,1,0,19,0,0,0,31,11,0,1,12,0,0,1,0,12,950,0,0,1,0,1,1,600,0,0,1,1
24,1,0,28,0,0,0,31,3,0,0,72,0,0,1,0,36,853,0,0,1,0,1,1,600,0,0,1,0
55,1,3,58,0,0,0,31,8,0,0,696,0,0,1,0,0,703,0,0,1,0,1,1,480,0,0,1,1
16,1,3,24,0,0,1,31,12,0,0,60,0,0,1,0,0,703,0,0,1,0,1,1,180,0,0,1,0
2,0,0,21,0,0,0,31,22,0,0,240,0,0,0,0,24,999,0,0,1,0,1,1,250,0,0,1,0
23,1,1,27,0,0,0,31,16,0,0,60,0,0,0,0,36,713,0,0,1,0,1,1,1511,0,0,1,0
25,1,0,26,0,0,0,31,18,0,1,24,0,0,1,0,24,918,0,0,1,0,1,1,380,0,0,1,1
7,1,1,46,0,0,0,5,18,0,0,120,0,0,1,0,12,720,500,0,1,0,1,1,500,0,0,1,0
22,0,1,57,0,0,0,31,8,0,0,324,0,0,1,0,120,13,0,0,1,0,1,1,781,0,2,1,0
4,1,1,59,0,0,0,31,20,0,2,36,0,0,0,0,324,4,0,0,1,0,1,1,700,0,0,1,0
55,1,1,50,0,0,0,31,12,0,0,180,0,0,1,0,0,13,0,0,1,0,1,1,1734,0,0,1,1
21,0,1,41,0,0,0,31,12,0,0,300,0,0,0,0,108,999,0,1,1,0,1,1,448,0,0,1,1
23,1,0,18,0,0,0,31,8,0,1,216,0,0,1,0,36,950,0,0,1,0,1,1,500,0,0,1,0
22,1,2,28,0,0,0,31,18,0,0,108,0,0,1,0,60,853,0,0,1,0,1,1,1465,0,0,1,0
17,0,4,24,0,0,0,31,18,0,0,24,0,0,0,0,12,30,0,0,1,0,1,1,347,0,0,1,0
5,1,3,36,0,0,0,5,18,0,0,120,0,0,0,0,0,855,0,0,1,0,1,1,200,0,0,1,0
24,1,0,27,0,0,1,31,18,0,0,12,0,0,0,0,48,26,0,0,1,0,1,1,290,0,0,1,1
22,1,4,43,0,0,0,50,8,0,2,48,0,0,1,0,84,205,0,0,1,0,1,1,550,0,0,1,0
24,0,1,35,0,0,1,31,12,0,0,420,0,0,0,0,24,26,0,0,1,0,1,1,250,0,0,1,1
10,1,0,19,0,0,1,31,20,0,0,72,0,0,0,0,12,801,0,0,1,0,1,1,296,0,0,1,0
21,1,0,42,0,0,0,31,12,0,0,12,0,0,0,0,12,26,0,0,1,0,1,1,198,0,0,1,0
25,1,0,26,0,0,0,50,3,0,0,120,0,0,1,0,24,999,0,0,1,0,1,1,1600,0,1,1,0
25,1,0,25,0,0,0,31,20,0,0,300,0,0,0,0,12,950,0,0,1,0,1,1,700,0,0,1,0
20,1,0,22,0,0,0,31,18,0,2,36,0,0,0,0,12,999,0,0,1,0,1,1,310,0,0,1,0
3,1,1,64,0,0,0,50,28,0,0,108,0,0,1,0,384,717,0,0,1,0,1,1,1000,0,0,1,0
25,0,1,36,0,0,0,31,12,0,0,300,0,0,0,0,36,527,0,0,1,0,1,1,240,0,0,1,0
55,1,3,66,0,0,0,31,6,0,0,216,0,0,1,0,240,703,0,0,1,0,1,1,360,0,0,1,0
25,1,0,46,0,0,0,50,18,0,2,0,0,0,0,0,300,999,0,0,1,0,1,1,940,0,0,1,1
4,1,0,20,0,0,1,31,8,0,1,24,0,0,1,0,24,131,0,0,1,0,1,1,300,0,0,1,0
12,0,0,25,0,0,1,50,8,0,2,36,0,0,1,1,24,26,0,0,1,0,1,1,271,0,0,1,0
16,1,2,33,0,0,0,31,8,0,0,156,0,0,1,0,12,911,0,0,1,0,1,1,577,0,0,1,0
24,0,0,20,0,0,0,31,1,0,0,240,0,0,0,0,12,39,0,0,1,0,1,1,220,0,0,1,0
1,1,1,34,0,0,0,31,27,0,0,108,0,0,1,1,12,166,0,0,1,0,1,1,500,0,0,1,0
19,1,1,30,0,0,0,31,20,0,0,120,0,0,0,0,24,205,0,0,1,0,1,1,220,0,0,1,0
12,1,2,46,0,0,0,31,12,0,0,36,0,0,0,0,12,205,0,0,1,0,1,1,226,0,0,1,1
23,1,0,21,0,0,0,31,8,0,0,252,0,1,0,0,24,40,0,0,1,0,1,1,300,0,0,1,0
16,0,0,25,0,0,0,31,12,0,0,300,0,0,1,0,60,514,0,0,1,0,1,1,884,0,0,1,0
25,0,1,37,0,0,1,50,18,0,0,456,0,0,1,0,120,251,0,0,1,0,1,1,447,0,0,1,0
25,1,0,19,0,0,1,50,20,0,0,48,0,0,1,0,36,950,0,0,1,0,1,1,300,0,0,1,1
25,0,0,24,0,0,0,50,28,0,1,12,0,0,0,0,24,24,0,0,1,0,1,1,600,0,0,1,0
19,1,3,50,0,0,0,31,28,0,0,252,0,0,1,0,12,999,0,0,1,0,1,1,400,0,1,1,0
2,0,0,20,0,0,1,50,28,0,0,240,0,0,0,0,12,60,0,0,1,0,1,1,400,0,0,1,1
25,0,2,69,0,0,0,31,18,0,4,36,0,0,1,0,228,703,0,0,1,0,1,1,590,0,0,1,0
24,1,0,54,0,0,0,31,28,0,2,12,0,0,1,0,240,950,0,0,1,0,1,1,400,0,0,1,0
20,0,4,32,0,0,0,31,28,0,0,240,0,0,1,0,24,305,0,0,1,0,1,1,3726,0,0,1,1
9,1,3,61,0,0,0,5,12,0,0,312,0,0,1,0,12,703,0,0,1,0,1,1,721,0,1,1,0
25,1,0,32,0,0,0,31,20,0,2,12,0,1,0,0,0,653,0,0,1,0,1,1,350,0,0,1,1
23,1,1,34,0,0,0,31,12,0,0,108,0,0,1,0,12,950,0,0,1,0,1,1,700,0,1,1,0
4,1,0,23,0,0,1,50,1,0,0,48,0,1,0,0,12,205,0,0,1,0,1,1,220,0,0,1,0
20,1,1,59,0,0,0,31,20,0,0,24,0,0,1,0,108,13,0,0,1,0,1,1,537,0,0,1,0
12,0,4,26,0,0,0,50,12,0,1,276,0,0,1,0,36,953,0,0,1,0,1,1,452,0,1,1,0
22,1,0,18,0,0,0,31,28,0,0,24,0,0,0,0,12,801,0,0,1,0,1,1,240,0,0,1,1
9,0,1,57,0,0,0,5,8,0,0,252,0,0,0,0,12,521,0,0,1,0,1,1,600,0,0,1,0
20,1,3,57,0,0,0,31,12,0,0,36,0,0,1,0,60,703,0,0,1,0,1,1,575,0,0,1,0
23,1,1,48,0,0,0,31,12,0,0,168,0,0,1,0,60,13,0,0,1,0,1,1,842,0,2,1,0
55,1,1,48,0,0,0,31,3,0,0,72,0,0,1,0,120,999,0,0,1,0,1,1,291,0,0,1,0
23,0,0,42,0,0,0,31,23,0,0,96,0,0,0,0,36,863,0,1,1,0,1,1,680,0,0,1,0
23,1,1,39,0,0,0,31,23,0,0,156,0,0,1,0,0,168,0,0,1,0,1,1,500,0,0,1,0
15,1,0,36,0,0,0,31,8,0,0,24,0,0,0,0,12,654,0,0,1,0,1,1,450,0,0,1,1
18,1,1,44,0,0,1,50,12,0,0,204,0,0,1,0,12,999,0,0,1,0,1,1,300,0,0,1,0
20,0,0,32,0,0,0,31,1,0,4,96,0,0,0,0,96,952,0,0,1,0,1,1,385,0,0,1,0
25,0,0,22,0,0,0,31,12,0,1,228,0,0,0,0,0,118,0,0,1,0,1,1,350,0,0,1,0
18,1,1,37,0,0,0,23,12,0,2,108,0,0,0,0,48,305,0,0,1,0,1,1,250,0,0,1,0
1,0,0,18,0,0,0,31,12,0,2,12,1,0,0,0,12,60,0,0,1,0,1,1,240,0,0,1,1
1,0,0,22,0,0,1,50,28,0,0,36,0,0,1,0,36,706,0,0,1,0,1,1,500,0,0,1,1
24,0,0,40,0,0,1,50,12,0,4,48,0,0,1,0,108,222,0,0,1,0,1,1,900,0,0,1,0
2,0,0,19,0,0,0,31,1,0,0,228,0,0,0,0,0,265,0,0,1,0,1,1,300,0,0,1,1
22,0,0,23,0,0,0,31,8,0,0,288,0,0,1,0,24,39,0,0,1,0,1,1,263,0,0,1,0
22,1,0,20,0,0,0,50,18,0,1,60,0,0,0,0,12,30,0,0,1,0,1,1,366,0,0,1,0
3,1,1,50,0,0,0,31,18,0,0,420,0,0,0,0,336,712,0,0,1,0,1,1,410,0,0,1,1
55,1,4,40,0,0,0,50,25,0,0,240,0,0,0,0,24,999,0,0,1,0,1,1,324,0,0,1,0
20,1,1,45,0,0,0,31,18,0,0,12,0,0,1,0,120,950,0,0,1,0,1,1,600,0,0,1,1
9,0,0,22,0,0,0,5,8,0,0,24,0,0,1,0,48,512,0,0,1,0,1,1,675,0,0,1,0
1,1,1,36,0,0,0,31,8,0,0,360,0,0,1,0,12,26,0,0,1,0,1,1,284,0,0,1,0
22,0,0,31,0,0,0,31,8,0,0,36,0,0,0,0,108,653,0,0,1,0,1,1,843,0,0,1,0
1,1,0,21,0,0,0,31,18,0,4,12,0,0,0,0,12,205,0,0,1,0,1,1,200,0,0,1,1
55,1,4,47,0,0,0,31,12,0,2,276,0,0,0,0,36,999,0,0,1,0,1,1,775,0,0,1,0
6,0,0,51,0,0,0,23,18,0,0,12,0,0,0,0,60,35,0,1,1,0,1,1,350,0,0,1,1
23,1,0,47,0,0,0,31,8,0,0,360,0,0,1,0,72,205,0,0,1,0,1,1,600,0,0,1,0
24,1,1,42,0,0,0,31,12,0,0,144,0,0,1,0,36,950,0,0,1,0,1,1,500,0,0,1,0
21,0,0,24,0,0,0,31,18,0,4,12,0,0,0,0,12,251,0,1,1,0,1,1,295,0,0,1,1
24,1,1,38,0,0,0,31,8,0,0,180,0,0,0,0,24,654,0,0,1,0,1,1,262,0,0,1,0
13,1,1,34,0,0,0,31,18,0,4,72,0,0,0,0,72,205,0,0,1,0,1,1,220,0,0,1,0
20,1,2,28,0,0,0,31,12,0,0,12,0,0,0,0,24,205,0,0,1,0,1,1,151,0,0,1,0
1,1,0,24,0,0,0,31,12,0,0,48,0,0,1,0,12,40,0,0,1,0,1,1,209,0,0,1,0
11,0,1,39,0,0,0,31,8,0,0,60,0,0,0,0,72,100,0,0,1,0,1,1,325,0,0,1,0
25,1,0,31,0,0,0,31,20,0,0,36,0,0,0,0,72,24,0,0,1,0,1,1,1074,0,1,1,0
9,0,1,35,0,0,1,50,3,0,4,36,0,0,0,0,0,520,0,0,1,0,1,1,450,0,0,1,1
55,0,1,37,0,0,0,31,18,0,0,108,0,0,0,0,108,305,0,0,1,0,1,1,817,0,0,1,0
1,1,1,23,0,0,0,50,12,0,0,36,0,0,1,0,60,205,0,0,1,0,1,1,500,0,0,1,1
15,1,0,20,0,0,1,31,28,0,0,240,0,0,0,0,12,4,0,0,1,0,1,1,332,0,0,1,0
55,1,0,26,0,0,0,31,28,0,0,240,0,0,0,0,60,717,0,0,1,0,1,1,800,0,0,1,0
22,1,0,22,0,0,1,50,3,0,0,276,0,0,1,0,36,703,0,0,1,0,1,1,180,0,0,1,1
11,1,1,28,0,0,0,31,12,0,0,240,0,0,1,0,0,165,0,0,1,0,1,1,400,0,0,1,0
16,1,1,65,0,0,0,31,12,0,0,480,0,0,1,0,12,703,0,0,1,0,1,1,180,0,0,1,0
20,1,1,54,0,0,0,31,12,0,0,48,0,0,1,0,48,13,0,0,1,0,1,1,1129,0,0,1,0
22,0,0,21,0,0,1,50,8,0,0,252,0,0,1,0,12,855,0,0,1,0,1,1,285,0,0,1,1
12,1,0,18,0,0,0,31,18,0,1,168,0,0,0,0,0,712,0,0,1,0,1,1,180,0,0,1,0
3,0,0,61,0,0,0,31,12,0,0,360,0,0,1,0,120,13,0,0,1,0,1,1,604,0,0,1,0
7,1,0,21,0,0,0,5,8,0,0,12,0,0,0,0,12,26,0,0,1,0,1,1,180,0,0,1,0
55,1,0,40,0,0,0,31,28,0,0,0,0,0,1,0,120,950,0,0,1,0,1,1,500,0,0,1,0
55,1,3,62,0,0,0,50,12,0,2,348,0,0,1,0,132,703,0,0,1,0,1,1,500,0,0,1,0
